http://iot.uni-trier.de/FTOnto#PositionSwitch,-0.5764676,0.017717838,-0.80289555,-0.574424,1.1105882,0.94735056,-2.14302,0.751519,-0.24715403,0.36749375,0.5354259,-2.3937376,0.6265092,1.36963,-0.9889445,0.24018902,-0.23333976,-0.000897362,-0.114186004,0.3019864,-1.1019496,-0.005839923,-0.673077,-0.78024095,-1.0331464,-1.4319298,-0.56088144,0.80713046,1.5282271,0.1846767,0.15155971,0.653552
http://iot.uni-trier.de/FTOnto#SM_Compressor_8,0.35284674,0.05525371,1.0447047,1.0873077,1.9171053,1.414532,-1.3252074,-0.592289,0.31152138,-0.5026047,-0.27625692,-0.7996788,1.3012496,-0.85171264,-0.36364406,0.7669891,-0.9726393,-0.036696803,-0.311403,-0.22049728,-1.1403612,-0.28207448,0.81585705,-1.2705944,0.878599,-1.092561,-1.3208535,-0.3099234,-0.2709895,-1.4670899,-0.474155,-0.949914
http://iot.uni-trier.de/FTOnto#HRS_Motor_3,-0.33311296,0.45797193,-0.6490171,-0.0070944014,0.6634849,0.03920358,-1.4609522,-0.08437941,0.7786507,-0.026769534,0.63013446,-0.76481116,-0.24534641,0.21135983,-1.7893431,-1.8627282,-1.5575877,-0.54767704,-1.8230263,-0.844314,-0.08319972,-0.4596886,0.951376,0.3224094,-2.330788,0.19681686,-0.626328,-0.01596325,0.21740834,-0.49814203,-0.19168116,1.053983
http://iot.uni-trier.de/FTOnto#VGR_Motor_1,-0.5742988,0.20666343,-0.11324805,0.8619845,0.51605594,0.66083443,-1.1723114,-0.39746323,0.8027059,-0.6097901,-0.91316015,-2.2521358,-1.5842211,0.06294263,-1.5435017,-0.8059091,-1.4223707,0.88327485,-1.1775153,0.3449665,-0.8974067,-0.25091615,1.1710417,-0.5939622,0.5751191,-0.13642114,-1.3915251,0.9178092,0.7407014,0.16735227,-0.1861831,0.7082624
http://iot.uni-trier.de/FTOnto#ADXL345AccelerationSensor,0.040611885,0.7693223,-0.5231603,1.048359,0.09456463,0.99825555,-0.6451271,-0.37814644,-0.8089439,1.2384202,-0.25907153,-1.6869886,-0.6524528,1.3690953,-0.55541193,0.95114505,-0.43376157,-0.63252157,0.51229227,0.854007,-0.9893138,-0.043250617,0.39279228,-0.051559363,0.6618877,-1.0974598,-1.6945595,1.4016143,1.9106457,0.17865774,1.6588607,-0.08702591
http://iot.uni-trier.de/FTOnto#isControlledBy,-1.0581709,0.29345384,1.8874476,0.034080096,1.6042433,0.15706111,0.63335925,-0.54059887,0.94704336,-0.21416998,1.0435523,0.28539243,1.1991862,1.3455129,-0.033180196,-0.22475372,-0.7944353,-0.22532846,-0.10027782,0.3475654,-0.12951788,1.1358193,0.23906934,-1.1075892,-0.24225055,0.12391777,-1.1467366,-0.9107464,0.90956277,-1.8478043,1.6934416,0.09700345
http://iot.uni-trier.de/FTOnto#Transport_From_Milling,1.4085134,0.9375718,0.6881354,1.2775154,0.8670257,0.8708806,-1.4321625,-0.045490857,0.89832723,-0.39832574,-1.4183961,-1.7355982,1.1536518,0.74308145,0.09786501,0.29810262,-0.42622378,-0.5640461,-1.3375742,1.0511322,0.007911901,0.8192854,1.4432514,0.47514772,-1.0112686,-0.82746905,0.0620429,-0.3767424,0.46350563,0.5675347,0.001643394,-0.094706416
http://iot.uni-trier.de/FTOnto#Milling_Operation,0.90026015,1.5995785,-0.7064712,1.1878159,0.93585646,-0.645791,-1.4627874,-0.16086194,0.41876015,0.51530707,0.90948814,-0.6923534,-0.24200854,0.29169485,-0.14230934,1.2488489,-1.0562631,-1.0303956,-0.6410266,0.9481563,0.35712716,1.3107593,0.2162444,0.013637159,-1.0945759,-1.2066364,-1.3806298,-1.524568,0.055622704,1.0358264,0.14948036,0.3675834
http://iot.uni-trier.de/FTOnto#isInputFor,-2.3556008,-0.2327246,1.502154,0.09133408,1.3671768,-0.30099943,-0.39532503,0.8825374,0.059516132,-0.47404268,0.55793875,-0.9809608,0.6250498,1.100208,-0.660925,-0.5759476,-1.0375595,-0.0786958,-1.1149839,1.1862653,0.0909228,0.3151282,0.16864912,-1.3291947,-0.48434126,-1.1596797,-0.6400283,0.11808323,0.8450508,-0.3601297,0.11904189,0.3582676
http://iot.uni-trier.de/FTOnto#Milling_Operation_Sequence,0.433136,1.5639672,-0.88283527,0.30917802,0.7009223,-0.27334893,-1.1030685,-0.44047254,1.6740593,0.43709192,-0.023718534,-0.17961372,0.7944973,0.8999812,0.08320674,-0.29016614,-0.06803654,-1.0779727,-1.2802082,0.5093711,0.3704562,0.7188577,1.8924588,1.3047969,-0.07308743,-0.9311647,-1.2474549,-1.281908,0.2393549,0.5260252,0.92927617,0.2761884
