http://iot.uni-trier.de/FTOnto#hasOperation,-0.32055923,1.7361686,-1.0034664,0.9620185,0.636323,3.3522944,-0.93808794,-2.320083,-1.3602455,0.26955995,-1.2500494,-1.7475183,-2.6087027,0.8189305,-0.084229276,-0.24168901
http://iot.uni-trier.de/FTOnto#defaultSpeed,2.3782625,-0.781989,-2.8543599,-0.99709517,2.5933597,0.37485084,-0.97063863,-2.3497438,0.031357735,-1.5718578,1.1387243,1.65742,-1.3435416,-1.8745891,0.6371609,-1.0667455
http://www.w3.org/ns/sosa/madeObservation,0.27302587,1.4363497,-0.5449096,-0.13207325,1.5175734,0.06961191,-0.06334851,-3.949501,0.9127119,-1.1597285,0.5268612,0.3901481,-2.3367677,0.076300584,1.5095762,1.3442893
http://iot.uni-trier.de/FTOnto#BF_Valve_7,0.41192904,-1.3865412,-0.3370858,-3.1035638,0.57292175,2.4857457,-1.0674744,-2.038832,1.6252736,1.2836747,0.6886695,0.8109729,1.2982047,-0.7178597,-1.8396518,0.635608
http://iot.uni-trier.de/FTOnto#MPS_MillingMachine,1.0195684,0.27389452,1.0748186,-2.5189116,0.14434403,4.062022,-0.9591626,-2.4680858,-1.8420035,1.8374606,-1.257759,-1.409552,0.98460096,1.0683918,1.41975,-0.12485193
http://iot.uni-trier.de/FTOnto#SM_Color_Sensor_2,0.16131718,1.5084684,-1.9778974,-1.6998193,-0.32908896,0.20305246,0.06418762,-3.9017713,-1.4516965,0.68083817,-0.5127781,0.37708098,0.72085625,0.5219195,-0.8571292,3.197407
http://iot.uni-trier.de/FTOnto#PressureObservation,1.0983914,1.2603182,-2.0365696,-3.4674606,2.9388142,1.2182329,3.0966384,-0.5973898,-0.85708547,-1.1958423,-1.018919,-0.7215344,0.5529708,1.0078492,-2.6449504,-0.9228222
http://iot.uni-trier.de/FTOnto#MPS_Conveyor_Belt,0.61270964,1.2123307,1.3428339,-2.070421,0.51187724,3.2833257,-0.32091096,-2.0604696,-0.73051894,2.0790274,0.17104286,-0.49439308,0.4593926,2.240999,0.028306412,-1.9188248
http://iot.uni-trier.de/FTOnto#AbnormalPressureObservation,3.144876,0.663146,-3.17799,-1.0090042,-0.1018378,1.3457146,-0.58068365,0.06916891,-1.3881949,-1.0428379,-3.1310782,-0.87620974,-2.3589091,-0.059700724,-0.8992926,0.1197829
http://iot.uni-trier.de/FTOnto#AccelerationResult,0.74370176,1.6022458,0.48753002,-1.0987977,2.1862688,4.3482637,3.207021,-0.1455035,-0.46026742,-0.03979599,0.27154627,-1.2736917,-0.39544272,0.52862734,-1.5914354,-0.3302105
http://iot.uni-trier.de/FTOnto#AccelerationObservation,2.7918112,0.84458613,-2.3616452,-1.2145352,1.2287879,2.556712,2.5389872,1.0393302,0.92828465,-1.5846899,0.15511917,2.2800126,-0.93616146,0.020113314,-1.2194902,-1.8456053
http://iot.uni-trier.de/FTOnto#PressureResult,1.4818388,-0.7329911,-1.5844406,-1.1053632,1.7951174,4.7067394,0.82240015,0.9859087,-0.7159328,-1.927849,-0.35712534,-0.023492793,-0.31045237,-0.26168412,-0.586497,-1.9423462
http://www.w3.org/2000/01/rdf-schema#seeAlso,-0.84482557,2.5918295,-1.7616147,-0.59662634,1.2618605,1.0394459,1.7679678,-2.6106148,2.066202,1.3850931,-1.280401,0.49313718,-2.1513054,2.1879723,1.7985884,1.4297613
http://iot.uni-trier.de/FTOnto#IndirectlyAddressable,2.8332024,1.4998736,0.12553225,-2.5464013,1.1258663,3.4644485,0.4394745,0.7056053,1.6835977,1.4115319,0.5521472,-3.0735786,0.25839117,0.39487013,0.35920858,-0.61671567
http://iot.uni-trier.de/FTOnto#SM_Valve_5,1.0814683,-1.2391802,-1.0705414,-2.8827782,-0.6337709,1.3677247,-0.6512861,-2.6262033,1.1423192,1.6313138,-0.83125216,-0.45818838,0.83405966,0.65964997,-1.8696349,2.0268192
http://iot.uni-trier.de/FTOnto#SM_Valve_7,0.24876663,-0.88067895,-1.905708,-3.675588,-0.8487394,0.7146617,-0.1535464,-3.5334072,-0.06816072,0.964859,0.06283754,-0.33655143,0.8001605,0.65744966,-1.5858955,2.3808765
http://iot.uni-trier.de/FTOnto#SM_Valve_6,0.8580953,-1.1787049,-1.6830782,-2.740004,-1.4028412,1.1021909,-0.24208103,-2.5229833,1.1982421,0.22364824,-0.11265961,0.99885577,0.09940081,1.337766,-1.3093232,2.9189725
http://iot.uni-trier.de/FTOnto#VGR_Motor_1_ADXL365_Observation_2019-02-26_14_54_45.25,0.5808923,1.0825202,-1.0206945,-0.51204675,1.0692871,1.8660262,0.034161508,-1.4011708,-1.9480551,-0.5378699,-1.024806,1.567356,-0.6867198,-0.769296,-0.023752375,-0.4462106
http://iot.uni-trier.de/FTOnto#SM_Conveyor_Belt,1.689254,1.9648141,0.86302245,-1.1467296,0.61608046,1.1086577,0.23856285,-2.6551688,0.2248399,2.404644,-1.3230972,-2.5021377,-0.58082193,0.77982414,-2.5142205,0.04057185
http://iot.uni-trier.de/FTOnto#VGR_Motor_1_ADXL365_Observation_2019-02-26_14_54_55.58,0.56130767,1.0381435,-1.027604,-0.57964593,1.0422299,1.8051476,0.022279229,-1.3440795,-1.9057719,-0.5204749,-1.0651658,1.5451641,-0.6242372,-0.74551153,-0.0033843254,-0.45888558
http://iot.uni-trier.de/FTOnto#BF_Light_Barrier_5,1.2363505,1.5610486,-0.081166334,0.024209993,0.10891745,2.1307507,-0.47955623,-2.7779725,1.410919,1.5111952,1.0316818,0.5021773,1.5841786,0.450611,-1.9525353,1.9555032
http://iot.uni-trier.de/FTOnto#BF_Transport_Platform,1.7486695,1.0943747,1.6909897,0.122916326,0.079831585,3.947596,-0.28986073,-2.213766,0.7473664,1.7907449,0.28367904,-1.7317103,0.7849848,0.550667,-1.8018321,-0.5191808
http://iot.uni-trier.de/FTOnto#VGR_Motor_1_ADXL365_Observation_2019-02-26_14_53_45.12,0.5457318,1.006488,-1.0484953,-0.53481543,1.0633991,1.8074378,0.044114202,-1.3739109,-1.8476486,-0.5172785,-1.0575833,1.49894,-0.6228197,-0.7609687,-0.020687712,-0.39185864
http://iot.uni-trier.de/FTOnto#isActuatedHorizontallyLeftRightBy,1.3542527,0.09984411,-0.5822389,1.8319473,2.4859579,2.254584,-1.7406125,-3.1670964,0.8240208,2.3314755,0.42163733,0.19874355,-0.61019397,2.3692105,-0.38840276,-1.7904776
http://iot.uni-trier.de/FTOnto#VGR_Motor_1_ADXL365_Observation_2019-02-26_14_55_06.02,0.5077508,0.96690917,-1.0556195,-0.52608633,1.0729332,1.7904865,0.03857394,-1.3241768,-1.8275993,-0.5446889,-1.0332552,1.4599274,-0.61842203,-0.700499,-0.032638367,-0.43081692
http://iot.uni-trier.de/FTOnto#VGR_Motor_1_ADXL365_Observation_2019-02-26_14_54_03.56,0.58761287,1.0519885,-1.0892792,-0.55214757,0.9942695,1.7908937,0.0145181995,-1.3346573,-1.9326801,-0.56904167,-1.0796603,1.5657837,-0.6700427,-0.7290537,-0.017798016,-0.37779444
http://iot.uni-trier.de/FTOnto#VGR_Motor_1_ADXL365_Observation_2019-02-26_14_54_24.18,0.53810865,0.9836001,-1.0124524,-0.5867482,1.0634081,1.8000188,0.07554135,-1.3026454,-1.8757368,-0.5226235,-1.0376382,1.4626787,-0.7019723,-0.78410554,-0.049794536,-0.40948334
http://iot.uni-trier.de/FTOnto#Bucket,2.369575,0.35383782,-1.2863735,-2.6047955,1.1188836,1.8629589,1.8100262,0.5366929,1.3469601,-0.2815245,0.4080606,0.1371024,0.00612747,2.4773433,-2.081168,-2.1502244
http://iot.uni-trier.de/FTOnto#VGR_Motor_1_ADXL365_Observation_2019-02-26_14_55_36.51,0.54055345,0.9892341,-0.97961456,-0.5144437,1.0339167,1.8671662,0.03890883,-1.3487445,-1.8728114,-0.55664563,-1.0558939,1.5333186,-0.6656077,-0.70866627,-0.026497925,-0.4588744
http://iot.uni-trier.de/FTOnto#VGR_Motor_1_ADXL365_Observation_2019-02-26_14_55_16.45,0.54441875,1.0390533,-1.0429044,-0.58226776,1.0696762,1.8405995,0.046850387,-1.3789881,-1.9717163,-0.54195136,-1.0697203,1.5361354,-0.6766167,-0.7706537,-0.05235792,-0.39643714
http://iot.uni-trier.de/FTOnto#AccSensor_ADXL345_1,0.33141354,2.3230836,-1.0557966,-1.4794663,2.453491,1.651922,-0.1163889,-2.2756832,-1.4736544,0.3567324,-0.21895312,2.046985,1.1043843,-1.7977781,-1.9479603,-0.8058877
http://iot.uni-trier.de/FTOnto#VGR_Motor_1_ADXL365_Observation_2019-02-26_14_53_54.97,0.5422685,1.0270442,-1.0730101,-0.54612535,1.0156858,1.7797704,0.00522495,-1.329954,-1.9347982,-0.5538535,-1.0827357,1.4915503,-0.7043856,-0.7311617,-0.057321504,-0.39218765
http://iot.uni-trier.de/FTOnto#VGR_Motor_1_ADXL365_Observation_2019-02-26_14_55_26.44,0.57919353,1.0248471,-1.0628567,-0.61316025,1.0264379,1.7811992,0.032722186,-1.3432124,-1.926285,-0.5465033,-1.0673163,1.579274,-0.74998295,-0.71778226,-0.004210883,-0.41412088
